subject,team,watch,sales,city
p76,Y,none,1196126.89,Babol
p77,Y,none,522985.04,Babol
p78,Y,none,4026130.14,Babol
p79,Y,none,224433.36,Babol
p80,Y,none,1056101.91,Babol
p81,Y,none,116963.76,Babol
p82,Y,none,2488951.52,Babol
p83,Y,none,312949.46,Babol
p84,Y,none,478670.75,Babol
p85,Y,none,10000,Babol
p86,Y,none,25919.02,Babol
p87,Y,none,205671.08,Babol
p88,Y,none,2191310.04,Babol
p89,Y,none,56538.89,Babol
p90,Y,none,1229150.74,Babol
p91,Y,none,428304.3,Babol
p92,Y,none,241005.92,Babol
p93,Y,none,4350741.31,Babol
p94,Y,none,160100.27,Babol
p95,Y,none,34144.13,Babol
p96,Y,none,481906.07,Babol
p97,Y,none,95381.4,Babol
p98,Y,none,299289.16,Babol
p99,Y,none,584114.01,Babol
p100,Y,none,568722.17,Babol
p101,Y,none,211251.42,Bakersfield
p102,Y,none,580320.2,Bakersfield
p103,Y,none,1558065.4,Bakersfield
p104,Y,none,169874.15,Bakersfield
p105,Y,none,2147833.2,Bakersfield
p106,Y,none,301322.98,Bakersfield
p107,Y,none,2914208.72,Bakersfield
p108,Y,none,923366.17,Bakersfield
p109,Y,none,334692.61,Bakersfield
p110,Y,none,933655.88,Bakersfield
p111,Y,none,190862.28,Bakersfield
p112,Y,none,894512,Bakersfield
p113,Y,none,2794601.43,Bakersfield
p114,Y,none,372376.18,Bakersfield
p115,Y,none,717555.83,Bakersfield
p116,Y,none,1107382.16,Bakersfield
p117,Y,none,178193.98,Bakersfield
p118,Y,none,1025371.13,Bakersfield
p119,Y,none,103791.86,Bakersfield
p120,Y,none,611678.77,Bakersfield
p121,Y,none,238595.07,Bakersfield
p122,Y,none,431656.32,Bakersfield
p123,Y,none,391638.11,Bakersfield
p124,Y,none,727774.83,Bakersfield
p125,Y,none,659268.65,Bakersfield
p126,Y,none,10000,Barrie
p127,Y,none,1969939.71,Barrie
p128,Y,none,2879882.31,Barrie
p129,Y,none,939221.55,Barrie
p130,Y,none,618612.24,Barrie
p131,Y,none,153957.24,Barrie
p132,Y,none,720520.68,Barrie
p133,Y,none,1122886.29,Barrie
p134,Y,none,42659.67,Barrie
p135,Y,none,1075035.73,Barrie
p136,Y,none,1611067.63,Barrie
p137,Y,none,1480029.85,Barrie
p138,Y,none,750372.55,Barrie
p139,Y,none,369300.34,Barrie
p140,Y,none,1024271.19,Barrie
p141,Y,none,201107.95,Barrie
p142,Y,none,1256989.26,Barrie
p143,Y,none,1196278.74,Barrie
p144,Y,none,434434.7,Barrie
p145,Y,none,966559.02,Barrie
p146,Y,none,575723.34,Barrie
p147,Y,none,592802.31,Barrie
p148,Y,none,556726.73,Barrie
p149,Y,none,406739.95,Barrie
p150,Y,none,2354390.54,Barrie
p76,Y,one,451646.33,Babol
p77,Y,one,2750628.92,Babol
p78,Y,one,152529.69,Babol
p79,Y,one,686945.54,Babol
p80,Y,one,2655093.76,Babol
p81,Y,one,828065.35,Babol
p82,Y,one,457939.98,Babol
p83,Y,one,963907.03,Babol
p84,Y,one,133624.3,Babol
p85,Y,one,466477.28,Babol
p86,Y,one,5000000,Babol
p87,Y,one,860236.46,Babol
p88,Y,one,3684671.46,Babol
p89,Y,one,1939989.66,Babol
p90,Y,one,1882559.43,Babol
p91,Y,one,1105462.43,Babol
p92,Y,one,3128856.57,Babol
p93,Y,one,4999746.1,Babol
p94,Y,one,244652.32,Babol
p95,Y,one,286137.83,Babol
p96,Y,one,633719.73,Babol
p97,Y,one,967188.65,Babol
p98,Y,one,120497.61,Babol
p99,Y,one,739830.63,Babol
p100,Y,one,2881647.83,Babol
p101,Y,one,1282106.3,Bakersfield
p102,Y,one,3176673.32,Bakersfield
p103,Y,one,416660.37,Bakersfield
p104,Y,one,343919.01,Bakersfield
p105,Y,one,341155.63,Bakersfield
p106,Y,one,1859432.42,Bakersfield
p107,Y,one,1783980.21,Bakersfield
p108,Y,one,2114841.81,Bakersfield
p109,Y,one,2532150.1,Bakersfield
p110,Y,one,1952778.82,Bakersfield
p111,Y,one,10000,Bakersfield
p112,Y,one,5000000,Bakersfield
p113,Y,one,782615.15,Bakersfield
p114,Y,one,275327.69,Bakersfield
p115,Y,one,972893.84,Bakersfield
p116,Y,one,194212.61,Bakersfield
p117,Y,one,2760570.99,Bakersfield
p118,Y,one,737519.48,Bakersfield
p119,Y,one,765285.18,Bakersfield
p120,Y,one,870289.51,Bakersfield
p121,Y,one,148920.97,Bakersfield
p122,Y,one,3317806.68,Bakersfield
p123,Y,one,2522998.13,Bakersfield
p124,Y,one,2294742.77,Bakersfield
p125,Y,one,161887.06,Bakersfield
p126,Y,one,1267683.06,Barrie
p127,Y,one,280686.55,Barrie
p128,Y,one,1739640.8,Barrie
p129,Y,one,54473.6,Barrie
p130,Y,one,421548.23,Barrie
p131,Y,one,664441.15,Barrie
p132,Y,one,1109978.61,Barrie
p133,Y,one,1065703.03,Barrie
p134,Y,one,130490.58,Barrie
p135,Y,one,927597.88,Barrie
p136,Y,one,96114.88,Barrie
p137,Y,one,1060771.01,Barrie
p138,Y,one,460694.74,Barrie
p139,Y,one,2601596.9,Barrie
p140,Y,one,305802.55,Barrie
p141,Y,one,1183240.09,Barrie
p142,Y,one,466239.89,Barrie
p143,Y,one,175377.2,Barrie
p144,Y,one,30609.21,Barrie
p145,Y,one,2191373.12,Barrie
p146,Y,one,948536.46,Barrie
p147,Y,one,444793.4,Barrie
p148,Y,one,1273986.09,Barrie
p149,Y,one,10000,Barrie
p150,Y,one,1835573.75,Barrie
p76,Y,two,890999.5,Babol
p77,Y,two,1080631.67,Babol
p78,Y,two,927726.44,Babol
p79,Y,two,1255635.09,Babol
p80,Y,two,1255503.71,Babol
p81,Y,two,4028560.87,Babol
p82,Y,two,17295.69,Babol
p83,Y,two,152607.91,Babol
p84,Y,two,169560.61,Babol
p85,Y,two,884498.43,Babol
p86,Y,two,1491815.91,Babol
p87,Y,two,70732.81,Babol
p88,Y,two,123121.32,Babol
p89,Y,two,986724.34,Babol
p90,Y,two,133909.45,Babol
p91,Y,two,10000,Babol
p92,Y,two,274262.98,Babol
p93,Y,two,2509695.89,Babol
p94,Y,two,32592.56,Babol
p95,Y,two,601646.98,Babol
p96,Y,two,3279605.9,Babol
p97,Y,two,140654.9,Babol
p98,Y,two,114880.3,Babol
p99,Y,two,287069.36,Babol
p100,Y,two,1268848.35,Babol
p101,Y,two,832555.01,Bakersfield
p102,Y,two,4304716.72,Bakersfield
p103,Y,two,268306.71,Bakersfield
p104,Y,two,1051454.87,Bakersfield
p105,Y,two,914502.57,Bakersfield
p106,Y,two,71270.44,Bakersfield
p107,Y,two,341081.8,Bakersfield
p108,Y,two,93245.41,Bakersfield
p109,Y,two,154686.42,Bakersfield
p110,Y,two,247779.46,Bakersfield
p111,Y,two,20967.45,Bakersfield
p112,Y,two,137859.6,Bakersfield
p113,Y,two,457313.01,Bakersfield
p114,Y,two,57229.08,Bakersfield
p115,Y,two,1621939.41,Bakersfield
p116,Y,two,407106.21,Bakersfield
p117,Y,two,75663.82,Bakersfield
p118,Y,two,65270.48,Bakersfield
p119,Y,two,159490.26,Bakersfield
p120,Y,two,10000,Bakersfield
p121,Y,two,885486.63,Bakersfield
p122,Y,two,166450.46,Bakersfield
p123,Y,two,112040.27,Bakersfield
p124,Y,two,1492806.94,Bakersfield
p125,Y,two,186113.22,Bakersfield
p126,Y,two,5000000,Barrie
p127,Y,two,337919.16,Barrie
p128,Y,two,429150.15,Barrie
p129,Y,two,4668814.62,Barrie
p130,Y,two,821052.15,Barrie
p131,Y,two,2599407.67,Barrie
p132,Y,two,65949.26,Barrie
p133,Y,two,862447.78,Barrie
p134,Y,two,1321127.87,Barrie
p135,Y,two,31507.46,Barrie
p136,Y,two,10000,Barrie
p137,Y,two,240453.12,Barrie
p138,Y,two,719490.14,Barrie
p139,Y,two,166626.34,Barrie
p140,Y,two,1890307.44,Barrie
p141,Y,two,2897587.82,Barrie
p142,Y,two,26342.92,Barrie
p143,Y,two,495365.34,Barrie
p144,Y,two,184618.2,Barrie
p145,Y,two,52092.75,Barrie
